"Id","SalePrice"
1722,127480.423375553
1723,156035.105434973
1724,205670.228818591
1725,227091.134183677
1726,191152.44479715
1727,172999.948133542
1728,184061.432683945
1729,163688.730957275
1730,156037.065624907
1731,123782.266502081
1732,130860.032190906
1733,125517.285504462
1734,128353.007353783
1735,134749.856049632
1736,119466.020234081
1737,323785.639887808
1738,218279.123783019
1739,258291.346493986
1740,208892.362728481
1741,187734.315182026
1742,173667.851983287
1743,173727.895738659
1744,289038.077831307
1745,228365.939520215
1746,222994.768376629
1747,212248.044629825
1748,211762.161369281
1749,164032.443856924
1750,149109.104887275
1751,221365.897751875
1752,120963.568468137
1753,140084.594280397
1754,199563.087653739
1755,169182.688549818
1756,123945.407681813
1757,120225.668896155
1758,148609.449935526
1759,158968.90401493
1760,158632.014073024
1761,149991.246400521
1762,168652.132923798
1763,165268.265200434
1764,121809.996291759
1765,158364.127340787
1766,165351.916546776
1767,180382.465727314
1768,141143.700072221
1769,166787.805125663
1770,140848.84821935
1771,138179.214861034
1772,142168.247909442
1773,138710.024871533
1774,132705.238737343
1775,132903.265106943
1776,125577.696664229
1777,118526.711227857
1778,132961.104784837
1779,120383.183787094
1780,167399.655748941
1781,132721.210534212
1782,97531.1583660375
1783,129962.961823268
1784,99515.2120817842
1785,113185.80110454
1786,146078.400371296
1787,155629.656587389
1788,67604.9707255377
1789,98895.3200372567
1790,83977.466061953
1791,166354.547201634
1792,151930.969121573
1793,137062.185004469
1794,140782.393246702
1795,136919.65426122
1796,132527.382397565
1797,120112.424304804
1798,124593.2815231
1799,115186.368186792
1800,133378.885261093
1801,127772.683927721
1802,140621.428213066
1803,149320.676115989
1804,141109.868207101
1805,135323.267907004
1806,115880.810897778
1807,129993.428317174
1808,119547.107201334
1809,118778.757142715
1810,141512.466974274
1811,107798.904827178
1812,111303.099745577
1813,119997.56042417
1814,97818.2318991196
1815,66193.7109218604
1816,102795.955141667
1817,125211.407126389
1818,137720.173220186
1819,120875.16682302
1820,79339.699220502
1821,118973.359342173
1822,144592.028053498
1823,60820.4128067575
1824,136763.645869374
1825,138709.636390913
1826,108673.475093788
1827,109061.298539014
1828,134010.636603554
1829,112510.339702124
1830,131966.884968959
1831,146556.885220664
1832,110934.766191303
1833,139491.742886156
1834,127943.627815052
1835,136793.93748984
1836,127767.681112477
1837,99809.2872956796
1838,129631.746053597
1839,96910.5768089714
1840,156019.352602289
1841,139844.766444624
1842,93059.7824647574
1843,138842.544493336
1844,138688.4709438
1845,145247.278661079
1846,151745.075844282
1847,173396.89308262
1848,73283.9888879576
1849,114651.177108853
1850,123179.160111233
1851,144725.916858255
1852,122888.891939826
1853,134885.142115976
1854,165144.045422483
1855,160518.31124047
1856,216960.492764475
1857,167417.902830671
1858,141748.137506664
1859,123109.556494532
1860,154043.215830267
1861,122986.265593865
1862,257963.270542524
1863,252024.073763315
1864,252198.186525133
1865,312790.859375252
1866,314790.452136381
1867,237712.374690732
1868,277061.416309942
1869,196913.687444287
1870,230457.59102108
1871,249997.704438818
1872,170733.683782222
1873,225396.193989865
1874,139232.896865353
1875,199742.803727132
1876,195702.036972253
1877,208669.099587053
1878,210750.919203216
1879,131876.60201092
1880,134936.443733035
1881,242743.538032625
1882,248068.287658132
1883,200401.327329697
1884,216293.036476137
1885,241423.485508742
1886,276597.848859213
1887,201894.573630939
1888,266877.853656781
1889,166692.323363412
1890,130404.599898587
1891,141801.278723901
1892,109741.325917762
1893,131834.555260467
1894,125139.661387007
1895,144090.13507724
1896,122440.782536832
1897,124966.374715654
1898,118619.860563758
1899,151001.092161602
1900,148971.779317972
1901,170894.466592966
1902,146918.273371878
1903,213778.920829421
1904,145999.617620184
1905,188833.7174175
1906,162377.829059077
1907,201268.716754838
1908,122543.727157281
1909,137912.0622025
1910,130213.124690977
1911,195190.077678396
1912,271291.097994206
1913,139615.157358166
1914,66378.3701937982
1915,316280.47084517
1916,72359.3618093217
1917,234863.524643517
1918,139293.524567659
1919,159720.122149846
1920,152880.989717826
1921,372790.152415673
1922,311169.278582927
1923,199812.217315549
1924,217211.791256408
1925,219025.77068535
1926,359174.369662028
1927,138094.283059836
1928,155446.934608556
1929,123782.817735105
1930,136167.942586637
1931,140136.877651986
1932,141349.180060507
1933,172304.137992047
1934,178812.807444093
1935,176922.231614671
1936,187201.471794351
1937,180993.413387905
1938,174809.288113268
1939,250870.492193787
1940,192988.116541676
1941,173787.017619669
1942,187689.351574483
1943,192941.364028427
1944,318062.27140504
1945,358282.310970866
1946,169663.569765934
1947,297762.708101097
1948,168450.914270271
1949,229752.627565712
1950,175202.543734996
1951,242340.349047512
1952,218854.637911673
1953,165332.986717806
1954,193408.245948531
1955,145113.318981513
1956,264548.408750841
1957,169238.093050048
1958,283274.449244696
1959,139827.255162824
1960,117536.092351246
1961,122603.280857115
1962,93806.3825400015
1963,98852.3814520232
1964,112385.886952959
1965,148333.988430753
1966,144252.125525977
1967,290407.09431117
1968,397121.353451093
1969,375579.569971755
1970,413058.520950949
1971,400853.658119246
1972,347594.459768636
1973,269980.215858532
1974,317852.972021559
1975,450220.568756459
1976,280653.291383435
1977,358066.45268522
1978,349246.614505519
1979,324251.792551895
1980,198118.196588896
1981,330101.052761109
1982,230490.957025174
1983,220395.296083376
1984,169686.426669164
1985,210364.729728843
1986,212435.717166012
1987,177993.726300137
1988,179389.01791915
1989,190559.989794817
1990,218464.188143759
1991,216653.9842849
1992,209288.459357529
1993,173957.320878717
1994,232175.73784189
1995,182558.223519293
1996,257545.753798496
1997,308461.625590574
1998,343303.84422575
1999,258108.984315287
2000,298564.513665816
2001,279108.987372253
2002,243399.735773081
2003,251977.319549631
2004,260052.778380862
2005,222936.838430627
2006,219658.406886114
2007,247644.002344181
2008,207429.589896915
2009,193910.765599372
2010,192078.353987645
2011,141269.525515599
2012,176586.892345766
2013,181013.439334638
2014,190478.655772718
2015,196988.1346119
2016,194282.939949832
2017,199480.717752223
2018,129709.501786695
2019,133639.026919576
2020,121154.693940019
2021,118042.232283294
2022,178342.578344481
2023,148807.921342025
2024,231806.780083979
2025,329679.389774606
2026,185768.595520367
2027,156651.810840175
2028,155610.463272404
2029,174944.343070274
2030,266547.983148538
2031,220087.048949589
2032,236645.424797362
2033,252636.483425258
2034,165290.607213165
2035,207294.503461858
2036,183321.269622077
2037,185728.24844943
2038,267929.502339454
2039,206959.656786159
2040,325756.275535124
2041,257280.895533953
2042,207840.242007043
2043,168496.848554716
2044,176356.751087244
2045,203078.393419555
2046,144168.00462005
2047,148855.396621116
2048,134717.070128116
2049,133731.494922392
2050,175127.617617144
2051,109923.70131221
2052,134872.308054573
2053,140968.600045977
2054,87122.3866083096
2055,155464.776060791
2056,138815.873210205
2057,128402.43504767
2058,202417.363103246
2059,138146.255967857
2060,155070.426490428
2061,161733.495155904
2062,137563.259206187
2063,117077.69983512
2064,137681.932530812
2065,120396.886337256
2066,164238.501077834
2067,131379.898410715
2068,134223.027291361
2069,87751.7460925783
2070,108797.90709787
2071,95026.9201159564
2072,134035.532812208
2073,138115.077525514
2074,171970.806632478
2075,143229.160831498
2076,122597.050270486
2077,146718.438779831
2078,130084.985440731
2079,133401.494507503
2080,118499.099701245
2081,127673.332483952
2082,128895.189415253
2083,141449.202828772
2084,112975.009041845
2085,132264.720575742
2086,114026.600161399
2087,122165.07934373
2088,109107.656158178
2089,91687.3872139641
2090,129188.963600566
2091,115196.456107899
2092,122636.179514426
2093,131739.629677312
2094,119915.859281024
2095,143114.970866924
2096,91046.832138872
2097,98298.0431514787
2098,140193.445978208
2099,61550.6589651923
2100,103484.02955477
2101,123172.155932499
2102,134905.395418204
2103,102904.470568965
2104,131072.594667012
2105,121922.966602909
2106,80177.5207047395
2107,184601.068028948
2108,113914.906810729
2109,111872.584773482
2110,128340.166112498
2111,146988.725501827
2112,140566.296238903
2113,121833.388164341
2114,112715.517085283
2115,147919.814514287
2116,115392.224069944
2117,142624.235787139
2118,122962.098836105
2119,109042.063232942
2120,117582.206562463
2121,111522.211196556
2122,102139.926964215
2123,96077.2403082871
2124,162457.861628117
2125,128568.15610333
2126,150401.090505859
2127,140211.055034903
2128,128698.683565656
2129,103373.362784194
2130,135976.678659767
2131,147169.799808808
2132,112947.974424967
2133,115070.718672251
2134,121968.79978311
2135,100387.935301877
2136,88339.2453601534
2137,119804.526634121
2138,136702.161645199
2139,150524.404335225
2140,134651.425713072
2141,137151.049941893
2142,136707.568298671
2143,140696.802798871
2144,123072.266197941
2145,135221.255634558
2146,150770.514240078
2147,179668.097305983
2148,133931.947284131
2149,138368.635818992
2150,214634.043905222
2151,120440.454702252
2152,152622.59823864
2153,151256.953190903
2154,108030.453521549
2155,125165.229516736
2156,229128.820974035
2157,232288.840222963
2158,229995.709074017
2159,207586.686124207
2160,171433.274964334
2161,247290.993121251
2162,349712.29441412
2163,322970.118160782
2164,244511.302944248
2165,189417.154474718
2166,143985.8874179
2167,204247.338138931
2168,207777.407910147
2169,194877.870485469
2170,218713.007656838
2171,147542.908376425
2172,141029.145006772
2173,163701.572494167
2174,232853.962274931
2175,282201.031204939
2176,304767.211382949
2177,246337.520238085
2178,215982.190790223
2179,145274.096745663
2180,204885.400593706
2181,194985.115549746
2182,226655.600442405
2183,194527.578971299
2184,129875.779357165
2185,125814.925116868
2186,136538.065484794
2187,142758.085690189
2188,147162.449683101
2189,186906.538322029
2190,85854.3362371928
2191,91789.0418052987
2192,93002.0080445141
2193,95890.2658474822
2194,100530.063343654
2195,110744.000353936
2196,111222.713711056
2197,112443.282919635
2198,149836.583360437
2199,157936.302071037
2200,147113.596661694
2201,145822.166103946
2202,187162.815417612
2203,169940.116472742
2204,182639.420953936
2205,132117.798624727
2206,137717.110706348
2207,209434.777573767
2208,233146.446518874
2209,203646.480578155
2210,126200.54533512
2211,113406.641951914
2212,111234.96527256
2213,102031.046337837
2214,135925.66949546
2215,103219.811030209
2216,143250.482002163
2217,75365.688677483
2218,89019.8314052187
2219,75757.0996201127
2220,77010.9486597095
2221,317075.190780828
2222,257527.554503427
2223,242972.638555932
2224,204067.336829328
2225,138064.479593061
2226,173683.525767527
2227,201037.400577274
2228,272562.979349243
2229,233816.617214783
2230,166482.9917328
2231,215827.496416539
2232,184431.290625043
2233,178695.50289708
2234,233085.32307289
2235,212264.967602608
2236,263872.39959885
2237,336082.845577015
2238,196734.072280345
2239,109894.068541494
2240,159063.851171263
2241,148228.81443072
2242,131531.459655269
2243,129411.454394732
2244,92672.1560528188
2245,93492.7726750623
2246,144424.550623729
2247,100241.483132369
2248,125531.89664821
2249,126661.045592523
2250,134210.713671024
2251,122233.944199959
2252,166423.679422686
2253,166056.839982342
2254,178264.856315318
2255,189196.175866052
2256,178794.046517366
2257,204958.374810585
2258,171253.977885421
2259,179856.059606337
2260,154662.317613391
2261,186683.199443209
2262,208730.917522973
2263,332570.559165289
2264,414476.401283373
2265,169157.988976082
2266,275710.951305487
2267,348841.850448376
2268,363269.616477128
2269,162819.368399213
2270,176859.418436476
2271,220886.769095721
2272,198413.084924293
2273,166596.606498419
2274,176283.035295085
2275,167118.05430485
2276,173432.700243379
2277,194144.998710033
2278,147885.844740929
2279,125402.477792494
2280,117080.780724186
2281,168295.67337595
2282,175717.669801001
2283,97478.1970186747
2284,110484.556400656
2285,143465.95050091
2286,129137.512182784
2287,336766.70979885
2288,277275.435923826
2289,367142.514474911
2290,413103.241544602
2291,321826.194905325
2292,393419.471683844
2293,453712.9431623
2294,378077.390492861
2295,441809.057887963
2296,275886.842072696
2297,306438.418970132
2298,320916.973704932
2299,369626.639205973
2300,321666.573984745
2301,287338.50525346
2302,246398.200284577
2303,246138.813378235
2304,255375.626848775
2305,187699.527502316
2306,189279.535994535
2307,191765.727844546
2308,220749.984676258
2309,274167.993462304
2310,222195.374270682
2311,195803.898626166
2312,174433.220652877
2313,176642.991568455
2314,174548.024316913
2315,174307.746513986
2316,194135.75638712
2317,179839.90689692
2318,174770.770485473
2319,174790.494904051
2320,177640.435449718
2321,237672.784026614
2322,170472.035325906
2323,177692.590608671
2324,168714.545417982
2325,213295.972540331
2326,168961.065090919
2327,210435.270875325
2328,218851.697718526
2329,183294.023001621
2330,178574.385958517
2331,345712.690522361
2332,366159.458611503
2333,308392.420316097
2334,267039.565342455
2335,263892.29023996
2336,323880.666166813
2337,201704.97918952
2338,266580.960969636
2339,233375.077482982
2340,351875.287260255
2341,223051.419790553
2342,235910.635871796
2343,225694.96813748
2344,235666.939311599
2345,240776.099221467
2346,211110.458535299
2347,199462.456110622
2348,227468.97585697
2349,175255.784050518
2350,275518.918401983
2351,261477.178999577
2352,241817.560778026
2353,241884.664777955
2354,124855.398000977
2355,146501.016763944
2356,151247.498433322
2357,199138.654201309
2358,198443.087959442
2359,132773.610993172
2360,123274.281891219
2361,135496.975996518
2362,251633.945939049
2363,138087.17034051
2364,148267.970623377
2365,213345.960324934
2366,186944.112548313
2367,225499.396987154
2368,206294.438641961
2369,224192.170733425
2370,173717.061555756
2371,173476.308695987
2372,185645.135225093
2373,253858.250597956
2374,281494.175620864
2375,245278.844159018
2376,267222.952101944
2377,317684.652201164
2378,149754.267228555
2379,203289.242847323
2380,150787.641404697
2381,163406.867058533
2382,185546.82308128
2383,203564.973966111
2384,229497.286199039
2385,158702.205106234
2386,144112.457646377
2387,136927.904903192
2388,103781.577698214
2389,131855.647960362
2390,147034.242902958
2391,138443.963634409
2392,116682.502276602
2393,162017.398683234
2394,144852.752212721
2395,179142.577826923
2396,147170.882933946
2397,182050.813437387
2398,128405.34567737
2399,66831.348641309
2400,65771.8368846988
2401,114580.651296561
2402,135973.165710986
2403,132417.301754383
2404,153526.476354856
2405,160891.709921369
2406,135503.991255506
2407,128901.344347355
2408,137203.657668872
2409,135211.530755233
2410,160743.460617854
2411,123276.554071514
2412,150665.647632566
2413,138415.267942919
2414,135614.081684532
2415,130801.999846307
2416,127683.169735743
2417,129102.921745768
2418,125363.718858191
2419,129216.059926236
2420,128523.100905808
2421,144657.63271781
2422,111532.774870185
2423,117982.933451394
2424,145190.88578255
2425,170280.654550057
2426,119507.074921633
2427,131152.063564649
2428,161872.358640696
2429,117092.863482238
2430,130839.666338918
2431,124662.152655826
2432,135921.201258248
2433,144811.002432312
2434,142907.358061257
2435,150531.743247389
2436,110693.159051238
2437,112814.835613003
2438,125419.984177644
2439,113780.536206888
2440,120560.536020562
2441,103048.109150861
2442,105728.909856115
2443,118462.744155117
2444,126396.054626196
2445,94193.4374879812
2446,125909.362123862
2447,178032.471443783
2448,140551.955926634
2449,111346.087682128
2450,141816.568162062
2451,128189.157004152
2452,191445.085783456
2453,97127.7387793045
2454,124323.163011177
2455,109210.715241232
2456,133150.75864092
2457,118976.312547769
2458,117213.499907073
2459,112876.521061413
2460,136766.077040331
2461,119788.225191241
2462,131545.082655834
2463,119948.122816164
2464,143624.990007065
2465,133857.632607547
2466,118453.973240355
2467,141117.031309599
2468,93520.6081351992
2469,93432.6946692764
2470,175055.647453154
2471,172233.810968144
2472,154411.830286511
2473,115299.586735778
2474,99922.4021431917
2475,196336.956890773
2476,119434.696801922
2477,131041.783463794
2478,156188.242985456
2479,118200.604998369
2480,137812.229883886
2481,124015.835918183
2482,133218.275595505
2483,115263.964559898
2484,125712.968499901
2485,125784.365339005
2486,152654.662955434
2487,177476.257220054
2488,143943.044820015
2489,151598.285197699
2490,150724.100979809
2491,98162.489547839
2492,185802.019859179
2493,143773.948316679
2494,154532.099688842
2495,99441.1540537437
2496,214938.933055807
2497,141777.538284763
2498,119616.864576877
2499,96363.7900999313
2500,127573.192314008
2501,127880.581019976
2502,136919.273953204
2503,102594.683475204
2504,180346.698864899
2505,216478.614550629
2506,252324.643848589
2507,281825.670776842
2508,252185.965334159
2509,221270.609092364
2510,227630.472751479
2511,187057.289918625
2512,211834.275145602
2513,216848.777104859
2514,225148.141823056
2515,147733.771546991
2516,169651.417431498
2517,133337.944547067
2518,140315.763840151
2519,223993.985487319
2520,205280.200441668
2521,194957.140427785
2522,218765.396470527
2523,132223.684968013
2524,140813.269379626
2525,143987.459083727
2526,140502.109855357
2527,120030.799160176
2528,128999.154485245
2529,132247.096986692
2530,125009.772402885
2531,237904.993822368
2532,227773.601929546
2533,198853.790076936
2534,229652.001742246
2535,272224.954537607
2536,226158.678360359
2537,212891.185984713
2538,179975.043248635
2539,185304.178093627
2540,177190.547883993
2541,178979.637383236
2542,172215.30773195
2543,125230.376281243
2544,121292.024064437
2545,131825.043656027
2546,138602.2546305
2547,128978.189419373
2548,143556.0460942
2549,151602.126051665
2550,266509.885830226
2551,143315.338436459
2552,119395.973266812
2553,88276.5547775468
2554,109428.356198331
2555,108184.425490483
2556,105488.534615513
2557,115187.974769775
2558,150963.791833083
2559,147560.238944981
2560,145207.929315202
2561,143250.427216857
2562,148152.228500164
2563,157017.027920858
2564,178756.82800521
2565,142888.08762132
2566,164878.864050461
2567,140572.329766906
2568,189207.679690945
2569,190479.870061676
2570,125473.676090054
2571,186363.608451035
2572,154440.754547332
2573,216675.5247533
2574,261033.386419921
2575,124804.495685048
2576,124961.920543722
2577,145856.368826343
2578,97280.9002938365
2579,77452.7329299501
2580,124790.585274867
2581,121205.810807708
2582,113766.052818975
2583,271925.803996609
2584,160241.358543059
2585,183941.237934773
2586,199658.207367375
2587,186947.256349212
2588,142862.370848606
2589,144279.202862309
2590,216516.775571075
2591,203936.374338589
2592,220401.808763735
2593,248404.96862321
2594,178065.356950543
2595,201765.926917574
2596,317483.675259353
2597,191248.69035594
2598,260361.410814655
2599,296868.34706176
2600,136692.846044392
2601,136023.432871533
2602,85764.6163710679
2603,92008.7122635783
2604,87394.1087995084
2605,83919.0133103504
2606,148058.984651238
2607,171589.752642609
2608,186197.091343236
2609,160706.096714284
2610,112552.397887281
2611,139464.505159572
2612,149431.325075165
2613,127751.210575117
2614,125725.169084333
2615,146993.720715583
2616,136884.417889385
2617,165069.201790666
2618,168567.149319731
2619,193472.986220472
2620,185046.431916125
2621,183011.35803823
2622,188043.213036104
2623,239492.706036771
2624,264476.662201045
2625,291789.492763418
2626,168156.810684308
2627,173803.562852428
2628,401307.507465936
2629,447423.072275871
2630,334631.702345877
2631,438574.060514074
2632,380075.813082164
2633,294339.026671597
2634,371607.117281098
2635,159243.605620291
2636,190326.827869975
2637,173694.044400925
2638,247119.039003889
2639,183901.444516963
2640,155388.40114037
2641,110948.168659966
2642,181181.06091777
2643,102847.185745846
2644,136310.283274092
2645,98021.22227293
2646,92531.2941266974
2647,98293.8494531897
2648,138282.059023818
2649,142706.278922876
2650,141228.913895153
2651,148259.220157025
2652,416707.237005201
2653,259778.90345165
2654,264974.054378756
2655,364963.267267434
2656,315500.392761457
2657,313057.900206195
2658,280427.156410664
2659,300791.21914882
2660,323869.177144234
2661,337620.310421722
2662,345728.721607368
2663,283788.878234218
2664,268674.510031517
2665,313708.89586153
2666,277834.370799911
2667,171357.128541276
2668,176638.54369263
2669,174955.619481526
2670,266861.427773596
2671,177672.98192832
2672,183053.235844825
2673,208119.077010536
2674,208410.976357728
2675,168267.992265082
2676,186037.541594139
2677,196441.883589364
2678,247854.030158305
2679,281146.501722196
2680,279794.847542995
2681,378048.290466611
2682,318827.780145036
2683,476694.495816939
2684,306046.391192535
2685,332526.162223253
2686,257857.152421686
2687,299366.740450674
2688,225704.961897409
2689,203637.023413939
2690,399193.938768242
2691,196215.493570181
2692,132628.676834489
2693,190914.660686422
2694,130552.626011572
2695,192480.324167492
2696,185407.434398828
2697,190251.142220161
2698,197136.053580749
2699,180062.044127459
2700,168124.505641075
2701,161782.129712157
2702,122222.542489818
2703,131858.268608358
2704,141067.360191701
2705,126920.173845964
2706,121811.887101287
2707,127339.504263349
2708,131922.267991179
2709,108728.715133486
2710,125231.638707928
2711,262298.327634744
2712,353227.410173125
2713,174059.681554604
2714,151170.548625578
2715,173066.754252236
2716,158749.650993666
2717,186500.278768424
2718,238523.970790636
2719,161686.586333523
2720,163191.758475272
2721,141139.427274673
2722,158832.838802915
2723,145414.919565189
2724,130146.987686167
2725,135151.909834942
2726,144291.517995366
2727,161772.269102102
2728,162001.505783936
2729,153229.655120534
2730,142487.438982241
2731,122616.118685325
2732,121655.067772383
2733,159475.238233618
2734,147090.594928293
2735,133536.542408703
2736,143925.145591172
2737,124173.270719403
2738,132245.797140262
2739,159890.052155696
2740,132243.300510442
2741,149080.248104233
2742,153706.129615766
2743,148386.952995632
2744,145002.948344059
2745,137244.327937341
2746,132506.081184276
2747,147884.451442403
2748,129531.964418905
2749,132560.583636388
2750,132060.860768228
2751,126907.474637523
2752,205381.125398391
2753,146730.944095935
2754,185320.024484074
2755,126906.000858016
2756,91375.9800938144
2757,84583.1293350354
2758,85488.4335035123
2759,146702.693914421
2760,128341.596463471
2761,144743.193093716
2762,143538.179375723
2763,170942.821089503
2764,162161.163280866
2765,224561.43368673
2766,134972.954308775
2767,91025.7005120791
2768,129038.598670788
2769,133817.861284268
2770,149033.823981561
2771,119752.347771782
2772,119661.38965724
2773,146825.73746734
2774,133955.274838149
2775,122209.138745844
2776,136648.943338601
2777,143904.737630148
2778,107806.922507535
2779,128862.099752765
2780,102769.577970722
2781,102610.689706014
2782,96414.3801803047
2783,105804.492963619
2784,123744.332496654
2785,135485.676004712
2786,74215.6750089981
2787,114643.235731406
2788,86619.6527857447
2789,161682.706854344
2790,93695.2764767443
2791,114192.839936943
2792,70599.7030572948
2793,153607.060495099
2794,105312.492721451
2795,120910.235249372
2796,100815.808783417
2797,169171.077443171
2798,111852.923720821
2799,119808.737035327
2800,80695.6562142543
2801,111885.636702226
2802,136010.294848565
2803,145036.684030154
2804,138574.210250112
2805,99661.330408928
2806,100523.069694866
2807,145498.614524226
2808,147706.768636596
2809,134557.331389054
2810,135896.072702034
2811,157121.063725083
2812,144804.431748401
2813,150914.626753712
2814,153555.989635129
2815,106530.005506085
2816,232630.249343926
2817,150797.178188254
2818,132068.03697731
2819,174404.828807051
2820,138126.942216924
2821,110486.918575121
2822,172061.902714693
2823,218112.647900063
2824,168930.280718384
2825,144588.218066865
2826,126518.889245472
2827,133576.464557866
2828,220756.147619806
2829,184888.618960607
2830,231005.429129416
2831,189314.206294848
2832,223119.297946396
2833,280631.684808157
2834,216171.83850939
2835,219359.496078317
2836,193149.994060341
2837,170432.083669215
2838,144321.458659159
2839,180694.85097857
2840,192885.145760915
2841,202793.220526262
2842,220822.103340515
2843,153757.005792877
2844,156646.995544361
2845,124361.115746673
2846,210971.23202563
2847,197344.811443192
2848,200196.244405863
2849,208585.185148731
2850,265863.183427384
