"Id","SalePrice"
1589,105669.152763724
1590,124811.059717018
1591,104983.042961277
1592,128216.697792009
1593,121686.83713668
1594,131110.220735717
1595,123700.080293063
1596,234148.252429492
1597,185005.452021568
1598,186017.040250191
1599,167388.019543708
1600,177030.258227957
1601,60606.2179226888
1602,103257.738612576
1603,85697.3211263224
1604,262492.585390792
1605,230632.444888406
1606,169236.201942177
1607,174135.895797323
1608,208546.41659667
1609,193443.064400296
1610,166384.590254181
1611,153669.482071716
1612,169726.514776984
1613,173176.676646571
1614,114658.067675557
1615,86058.0821491039
1616,80687.5544542134
1617,86842.4302345222
1618,123263.900800916
1619,133987.053078423
1620,171443.046529086
1621,145125.772355826
1622,142184.177751283
1623,229043.019780561
1624,194389.331099793
1625,124219.556210966
1626,168263.540925709
1627,182755.082202442
1628,256271.729916582
1629,174964.761620488
1630,303157.750236125
1631,229456.309830835
1632,255345.039158404
1633,171853.746191706
1634,183700.861579275
1635,176062.79997421
1636,169455.842143125
1637,190705.174244988
1638,212217.776597958
1639,190162.593776242
1640,243706.894507653
1641,180581.628813193
1642,223693.698968904
1643,241814.665957288
1644,236945.054234423
1645,179751.512124285
1646,159517.066587003
1647,160484.927704097
1648,140817.363400378
1649,136213.759709798
1650,116326.164426544
1651,117813.415491778
1652,94592.2470711668
1653,100622.690124568
1654,151513.383725223
1655,147523.59862061
1656,148524.942475451
1657,151659.31754003
1658,149069.850002924
1659,138716.783467068
1660,143767.312652057
1661,445861.53061907
1662,388113.690898826
1663,371936.85013109
1664,443453.252683887
1665,338292.978050712
1666,305321.416882566
1667,339447.082304747
1668,338155.973168933
1669,297503.767332777
1670,349257.730054263
1671,255375.937293578
1672,456179.105748316
1673,314536.43491919
1674,269947.640250115
1675,193467.935216285
1676,194532.402223313
1677,205953.460161326
1678,432137.887488614
1679,361005.597463635
1680,325502.989731077
1681,255068.966879852
1682,310535.833971233
1683,188478.24720656
1684,174582.767278366
1685,175352.328560622
1686,168794.412115388
1687,170226.107066545
1688,189282.982302632
1689,192133.830018212
1690,181845.095929326
1691,173606.636944502
1692,246858.02308044
1693,168483.555785314
1694,179582.020702382
1695,171944.555396931
1696,257962.492579657
1697,173289.572658527
1698,348042.826843558
1699,335543.372162716
1700,250096.097554736
1701,273765.248769697
1702,253551.790225589
1703,260293.775770074
1704,268880.24731206
1705,230828.570770683
1706,364802.589371242
1707,212808.243744346
1708,211896.079378359
1709,285265.65616983
1710,224528.569555703
1711,253153.479868012
1712,275001.868554143
1713,254366.46754004
1714,222950.572416787
1715,203265.295722415
1716,185888.986976624
1717,162935.794763389
1718,137675.087350886
1719,204763.054552835
1720,243709.055340947
1721,173818.672234145
1722,133684.04396929
1723,159963.334240256
1724,206027.465617639
1725,231072.972763512
1726,188133.429563765
1727,174873.588431879
1728,184232.986490788
1729,164535.175191281
1730,166177.706920485
1731,128016.301639531
1732,128013.996287156
1733,115799.478252157
1734,130172.002712363
1735,127815.472183388
1736,122495.568115162
1737,323066.897527457
1738,224864.049192323
1739,277022.121016163
1740,210017.29084603
1741,180834.6233921
1742,172985.751318974
1743,176157.20890997
1744,267169.342797017
1745,229415.685432832
1746,227433.943502148
1747,215747.115061622
1748,212545.555207464
1749,163681.460825778
1750,150960.614035974
1751,227769.178129672
1752,117265.825289264
1753,148303.400442552
1754,206122.155439798
1755,166965.355285312
1756,120185.020802488
1757,120945.281310657
1758,140234.538428506
1759,165032.391752637
1760,158864.630490276
1761,155994.641299484
1762,164763.174517541
1763,160427.975497181
1764,123780.225417053
1765,157445.009888948
1766,166505.658629245
1767,180100.661425092
1768,142179.186656369
1769,170199.730545496
1770,138309.139389561
1771,137656.634488488
1772,145341.818919935
1773,141162.485297543
1774,146433.615053491
1775,137357.81227457
1776,125363.762793082
1777,113514.753734523
1778,127250.851764869
1779,118128.119543218
1780,168742.462703001
1781,137255.164765575
1782,94241.3381150728
1783,130050.814639037
1784,91335.1982179981
1785,115814.249120576
1786,144061.111339333
1787,155344.927833462
1788,63367.6437099043
1789,107721.371650862
1790,74584.239297715
1791,176732.293415131
1792,153765.060896302
1793,138858.600705543
1794,139853.886697178
1795,143011.715117159
1796,125415.154578632
1797,132574.327297968
1798,131935.061644757
1799,112608.367888841
1800,126641.747850583
1801,130087.011423258
1802,150193.74053863
1803,150428.196495476
1804,138556.774113243
1805,135272.699808207
1806,113106.751479332
1807,128963.943961239
1808,118366.891340364
1809,115406.893151027
1810,137895.617160303
1811,106545.57479426
1812,111691.248397879
1813,118766.917496787
1814,97788.2131097287
1815,64855.7415791978
1816,100434.862493085
1817,110529.696367854
1818,132089.438333251
1819,114691.772630393
1820,61645.2106818544
1821,123402.651501603
1822,140237.396538228
1823,54712.7603141257
1824,137479.483726192
1825,137280.015362994
1826,99422.1859264223
1827,107776.48179725
1828,139273.674482334
1829,116774.859993388
1830,136262.911765967
1831,146467.531937554
1832,110519.960683317
1833,128993.165692402
1834,118754.532415152
1835,136325.135023076
1836,136409.6699514
1837,89078.0158684967
1838,131954.184554935
1839,95772.2920944707
1840,158655.709688218
1841,135645.905209227
1842,91970.8559309025
1843,142324.817397689
1844,133147.167647271
1845,153711.407185499
1846,153468.557476507
1847,179697.823594798
1848,73469.1373190648
1849,112822.461171911
1850,121977.483409852
1851,139163.309713359
1852,127236.089597
1853,125117.504621678
1854,165750.030569108
1855,153381.653825362
1856,220907.144194076
1857,165741.563465844
1858,146473.117324111
1859,123080.487571271
1860,152642.975381444
1861,123133.553807057
1862,280920.368694378
1863,270117.110655694
1864,270265.133680538
1865,297388.775009223
1866,312362.2233366
1867,248261.556813985
1868,249771.523110557
1869,193898.976006376
1870,224715.361055048
1871,247190.019681164
1872,173677.046342168
1873,234137.927841369
1874,137224.83964851
1875,203607.707077177
1876,199548.905553872
1877,196203.228594019
1878,215619.016446496
1879,129405.376407165
1880,132166.934505445
1881,235136.409280903
1882,252787.971541054
1883,199189.954478357
1884,224882.510471862
1885,237019.988104104
1886,244839.684027546
1887,186886.15305322
1888,251830.653984423
1889,169105.080258763
1890,126152.867308659
1891,139731.5756312
1892,108877.118865739
1893,127724.217399463
1894,131658.119057746
1895,140697.566039928
1896,121979.303951897
1897,123396.409719346
1898,120859.871262614
1899,152356.670258841
1900,152189.24496445
1901,177522.03216156
1902,143411.778260082
1903,228978.216716742
1904,147260.348535312
1905,199710.425058634
1906,169978.829189774
1907,219594.267002605
1908,130347.931325659
1909,133624.671294271
1910,132686.950821053
1911,197816.807758291
1912,281843.703317012
1913,132398.502882414
1914,62962.816830069
1915,294839.84018403
1916,67440.4272980597
1917,234823.623178151
1918,135022.256805717
1919,157110.079731939
1920,164879.865010575
1921,356256.929685235
1922,294328.828973923
1923,196963.597996559
1924,224310.842526922
1925,222747.277963599
1926,350293.079617808
1927,138208.263918331
1928,159327.413336791
1929,128328.853263372
1930,135023.365563882
1931,140344.952487379
1932,145558.08981991
1933,163244.57943407
1934,178428.828121263
1935,177225.949837941
1936,185050.077315964
1937,189680.122538258
1938,173671.618973706
1939,260419.344691275
1940,199458.396157034
1941,179704.40960089
1942,185542.088263156
1943,195608.586987427
1944,310428.462918666
1945,354626.386546832
1946,176219.995742555
1947,291873.176994473
1948,187871.880139167
1949,216198.809098385
1950,168119.773986476
1951,235866.848027528
1952,212705.697744014
1953,165554.378834667
1954,199372.755974826
1955,152619.560529292
1956,264097.752698319
1957,176889.405799314
1958,275492.719788549
1959,146068.899725245
1960,120956.474851262
1961,124190.447699136
1962,92924.986806223
1963,104474.622657877
1964,110231.149019326
1965,148387.302505419
1966,148911.851812747
1967,277571.432991675
1968,371065.428176992
1969,374047.749486953
1970,407843.634235987
1971,418915.495318633
1972,350592.272556451
1973,275933.304517831
1974,306436.533981111
1975,428493.44979435
1976,270124.533393856
1977,342128.332682213
1978,370760.971330718
1979,359445.155188436
1980,200469.452502366
1981,339115.952441432
1982,220368.084709042
1983,220368.084709042
1984,166735.226914409
1985,196527.587386568
1986,193369.176793316
1987,175242.755456686
1988,181753.331701578
1989,189173.295283805
1990,216782.63896488
1991,210391.840557379
1992,205322.04815104
1993,175469.29744819
1994,232261.994891982
1995,186845.380531043
1996,261820.991585444
1997,331911.051981302
1998,330331.858570297
1999,254791.387151385
2000,302324.377240075
2001,277389.462165713
2002,235347.109742054
2003,261743.634332431
2004,263494.160824692
2005,220527.353469666
2006,225480.232187832
2007,260504.639301066
2008,196093.508706497
2009,191249.563761876
2010,195212.14827226
2011,140328.252333772
2012,174937.286856856
2013,178756.339211597
2014,189320.6075671
2015,197721.049345708
2016,190583.30274513
2017,197909.032369654
2018,125862.337636803
2019,115841.003514575
2020,115042.028541133
2021,110583.651367585
2022,188842.756525006
2023,153700.548381645
2024,221481.348215118
2025,348096.340958745
2026,182761.640053633
2027,159944.282342037
2028,158410.666087509
2029,175242.039278284
2030,272554.468566914
2031,214878.944164162
2032,232569.80892845
2033,253111.381604598
2034,164643.561794232
2035,211546.815606165
2036,189022.659020455
2037,189301.254093675
2038,271156.402857776
2039,207975.048995227
2040,330474.964225706
2041,251342.480037725
2042,212379.631974915
2043,162055.435076255
2044,180366.670048495
2045,210704.108552046
2046,152731.590940235
2047,147832.835078375
2048,133477.167106975
2049,143539.609936565
2050,175969.533249402
2051,108067.211320324
2052,139395.955019703
2053,143144.62220325
2054,86808.7595425562
2055,151030.11134549
2056,133142.341697031
2057,128457.913144021
2058,192919.277996083
2059,133143.888600218
2060,148056.550408537
2061,164082.164659797
2062,136727.748574612
2063,116801.400407114
2064,142973.009605461
2065,126924.099408066
2066,173065.109197185
2067,127234.617044867
2068,144943.036692922
2069,88197.3390979061
2070,114368.622713547
2071,92619.2414516316
2072,142054.031963877
2073,134801.528217572
2074,174725.650130853
2075,143678.364832804
2076,123889.812857012
2077,147265.955368281
2078,130545.025000675
2079,139571.270534942
2080,127037.402731683
2081,126709.560281613
2082,138187.002116134
2083,142981.415015421
2084,119228.900398299
2085,133992.967485797
2086,116461.188468754
2087,123960.018949959
2088,109135.681558213
2089,84202.1001178221
2090,127011.580982716
2091,117089.038143686
2092,122102.397847995
2093,130018.527295461
2094,116975.40366319
2095,153537.45182559
2096,86656.18739965
2097,92897.4603235523
2098,144190.892350608
2099,62059.4066777745
2100,94996.2325416266
2101,121204.23755214
2102,135670.878220055
2103,97515.5415294078
2104,124773.098082952
2105,114955.375117912
2106,83028.6097232391
2107,194689.351561567
2108,115333.368673398
2109,110444.998782941
2110,122174.936410628
2111,151312.045359944
2112,143044.461016243
2113,115893.159116485
2114,108022.716508719
2115,142163.564479537
2116,114122.204732655
2117,144536.633668553
2118,122888.04359798
2119,110078.24681323
2120,112420.431766876
2121,111237.991722689
2122,105364.609617869
2123,91447.7416886369
2124,166125.126258927
2125,127038.719992067
2126,155309.678583482
2127,142327.842767828
2128,125301.162582598
2129,100369.784019679
2130,136241.687487611
2131,153235.918813199
2132,119973.142857603
2133,115157.760147888
2134,123915.032289903
2135,94991.9182037305
2136,80842.0607669686
2137,126812.262768168
2138,138578.36687249
2139,151173.731758876
2140,133946.141712692
2141,138480.748314367
2142,136273.674930014
2143,141516.322875926
2144,125368.400215665
2145,133218.807819767
2146,148256.42747309
2147,177103.473956216
2148,128320.925042189
2149,137491.97793125
2150,230522.490753692
2151,119643.843286049
2152,144216.762565493
2153,143179.494446152
2154,111787.155658807
2155,125112.752620264
2156,221034.158468908
2157,224317.658273189
2158,234496.182022121
2159,207033.860157399
2160,174062.823346058
2161,268472.654480196
2162,341299.426626478
2163,317482.41527381
2164,238961.615453594
2165,187865.272173705
2166,145677.706925174
2167,194980.910492183
2168,205434.088471045
2169,192033.584615293
2170,220379.520114663
2171,146653.11779546
2172,148177.428386698
2173,163927.56313339
2174,241381.085821212
2175,286790.056316286
2176,274412.857767637
2177,251812.752353672
2178,222067.598267483
2179,141344.263006064
2180,211397.200940519
2181,195375.840903152
2182,226645.340342076
2183,198071.600073069
2184,125298.252116132
2185,117163.722016815
2186,139090.826998015
2187,139254.871416594
2188,145298.177234577
2189,190387.775702612
2190,87537.0651437821
2191,86895.7183640436
2192,95717.1980283603
2193,96376.9922477717
2194,96933.1764484252
2195,107904.41168015
2196,108201.944707418
2197,111128.144730554
2198,154429.789541368
2199,160358.267895417
2200,148688.934624067
2201,150691.865856703
2202,200553.604372521
2203,173380.489324225
2204,179945.063891066
2205,133970.760788115
2206,145113.503436439
2207,225986.041626124
2208,247944.99950964
2209,211364.401915504
2210,130198.796988338
2211,108542.417716092
2212,108972.450911712
2213,104682.912675183
2214,131938.246576391
2215,95927.349659321
2216,136016.159982657
2217,74107.1137702529
2218,81167.5852692775
2219,69600.6332731398
2220,68703.5947591257
2221,291022.343710572
2222,222881.235775216
2223,227302.60546672
2224,217500.749359774
2225,141505.546755412
2226,175735.086599551
2227,194038.562126908
2228,246495.225585326
2229,237620.495990026
2230,166204.454374781
2231,216274.836566593
2232,190093.574962179
2233,176876.2299987
2234,225066.860972183
2235,195071.009491934
2236,265492.838549448
2237,305697.824320541
2238,194827.545393085
2239,123183.154232338
2240,158799.648619232
2241,142577.743949316
2242,128944.202200519
2243,127870.242113588
2244,92827.9647805774
2245,94593.9088896119
2246,137768.41800318
2247,98697.6868348316
2248,124877.573578345
2249,124373.90031133
2250,134600.015133041
2251,119899.444341519
2252,174700.285767394
2253,164354.730230434
2254,179793.55513558
2255,186538.037045133
2256,178077.123289166
2257,204500.26594055
2258,174634.164175901
2259,185263.312971491
2260,163831.1842777
2261,182557.746873542
2262,197059.378320823
2263,315722.865977466
2264,443233.970052674
2265,167236.044780305
2266,265544.707651005
2267,333918.764080809
2268,368965.703218904
2269,162742.500646738
2270,179067.531643848
2271,202323.185995999
2272,198140.952805636
2273,168718.985267395
2274,173994.168470346
2275,172528.447790767
2276,168055.835529394
2277,188238.886477018
2278,150506.564884275
2279,118763.643309185
2280,120908.326022658
2281,169954.762911518
2282,168842.872432146
2283,98799.3118147923
2284,110465.527819683
2285,145806.01692954
2286,125877.807341673
2287,342740.857890619
2288,299246.146889121
2289,379636.413613535
2290,408164.133283459
2291,323032.0516824
2292,401108.615876159
2293,431767.291573768
2294,389255.343838885
2295,435683.111091262
2296,303781.281271635
2297,294323.046964337
2298,339644.916707132
2299,387180.908730269
2300,319434.719584418
2301,283826.858296704
2302,242465.192451881
2303,264799.354187782
2304,272156.814619586
2305,186071.632228906
2306,185628.790756056
2307,191353.027527333
2308,235400.67697764
2309,273629.974506665
2310,224158.457549858
2311,187409.631701609
2312,179073.566560994
2313,175420.683183733
2314,175543.156335618
2315,174549.582603471
2316,187579.714337369
2317,175451.584144434
2318,174760.260358801
2319,177445.018616577
2320,178754.670745799
2321,217518.989304865
2322,170314.657964134
2323,174775.70093547
2324,168502.543323041
2325,217386.578247639
2326,166995.979774736
2327,209911.783875547
2328,216827.40212039
2329,182383.006526347
2330,182707.682713211
2331,333664.233917097
2332,380554.160685969
2333,313749.96733682
2334,266458.583122036
2335,263896.712119463
2336,307794.332547631
2337,216677.10189803
2338,254493.429787073
2339,247064.407636533
2340,331149.159707564
2341,226899.590418902
2342,236540.94004477
2343,225001.750076189
2344,241138.935935208
2345,245717.203478247
2346,222662.311923282
2347,206149.733923404
2348,236146.42217428
2349,171597.334041366
2350,268380.553828606
2351,257172.429273088
2352,255934.413305665
2353,240013.616613452
2354,134509.856931108
2355,148733.658089233
2356,151293.330801779
2357,202087.432261221
2358,194212.144057824
2359,134790.124071211
2360,122672.93332736
2361,137145.474742955
2362,260660.109016638
2363,135637.448273606
2364,147636.197633817
2365,210212.759372198
2366,184085.835516845
2367,234456.020571254
2368,198085.453865856
2369,241756.082972329
2370,174589.188507586
2371,173854.507847401
2372,197894.309290692
2373,253347.62663513
2374,276938.375209149
2375,253451.664118286
2376,255161.354606267
2377,306401.000462664
2378,155689.140389582
2379,202198.75192171
2380,151324.584917784
2381,161106.493485016
2382,178917.829432091
2383,208913.614392481
2384,222613.080299505
2385,159344.405703693
2386,144824.140372104
2387,132851.391232703
2388,104485.522232218
2389,130154.566960978
2390,143117.780618376
2391,135777.843346102
2392,122943.174110544
2393,163905.486751925
2394,145750.905632069
2395,179487.248604216
2396,146123.581151924
2397,177046.239154119
2398,128091.876053663
2399,63829.5273445777
2400,62996.5592931497
2401,115293.111550563
2402,136038.651367615
2403,139137.82629763
2404,150001.393965146
2405,158581.440438633
2406,130242.22488457
2407,131785.118873166
2408,143875.319696033
2409,139496.806854784
2410,164746.858911827
2411,120212.904119373
2412,151337.130149984
2413,139741.426852619
2414,135325.072844617
2415,142627.826972185
2416,131885.518139872
2417,133362.145977296
2418,128024.049168435
2419,132853.18841947
2420,120608.634692652
2421,140729.560436625
2422,117894.424882122
2423,123163.43496026
2424,151822.053590705
2425,158571.718804282
2426,118641.057227991
2427,125246.882484082
2428,163647.442651269
2429,119523.520648449
2430,129442.892988587
2431,113847.239515224
2432,133028.063150697
2433,142185.73502915
2434,143141.288663744
2435,150621.447174594
2436,109942.135483258
2437,114565.710884637
2438,122673.816501735
2439,112842.616283621
2440,122270.215678073
2441,103782.021611779
2442,102169.754223562
2443,117509.788821513
2444,124070.611392039
2445,91658.5530293018
2446,121325.620518264
2447,175229.860744056
2448,139945.609711093
2449,115263.36200759
2450,140128.839339688
2451,121557.485355589
2452,196612.748554271
2453,94203.8704501457
2454,117990.826097951
2455,111825.456699238
2456,135935.908795792
2457,121561.347380983
2458,113598.293701753
2459,112747.657765197
2460,136982.025269516
2461,121545.858320865
2462,134277.47108327
2463,117875.877946393
2464,142697.941678765
2465,138574.570562928
2466,124238.794255434
2467,136399.2065706
2468,93240.0622318928
2469,90237.4310886215
2470,176936.425759013
2471,165737.253375335
2472,158136.036904672
2473,114197.181456966
2474,101276.124932702
2475,202774.131100584
2476,121574.452839157
2477,132895.351075325
2478,158093.666022204
2479,114661.988166454
2480,146185.169870857
2481,124038.030954313
2482,124879.57218881
2483,119682.740989683
2484,128795.57815514
2485,128165.432919152
2486,148470.061094806
2487,169572.03211089
2488,141433.898785368
2489,144953.956677193
2490,148441.725832266
2491,105560.492371327
2492,190172.98834356
2493,136661.963657747
2494,161616.034220219
2495,102196.747497919
2496,229573.223930002
2497,140799.224199531
2498,115708.697280636
2499,90510.2289657321
2500,125426.962115518
2501,129035.972626093
2502,137894.038137911
2503,112440.88406357
2504,195420.332526916
2505,212149.316321201
2506,270251.765159565
2507,294884.357347385
2508,270927.276537266
2509,227248.039098393
2510,237313.810781374
2511,190373.986558289
2512,212023.40206987
2513,218052.781687231
2514,228266.048015752
2515,151237.940170667
2516,170480.575708251
2517,134819.900899483
2518,136428.899379222
2519,228127.385351372
2520,205752.605438843
2521,195180.042505771
2522,213381.340326546
2523,129788.553640149
2524,142969.445754959
2525,148902.943635355
2526,143910.142301055
2527,118877.821535079
2528,130472.423420423
2529,125628.663683334
2530,121486.720883562
2531,229050.953281745
2532,227859.412647532
2533,202240.538062028
2534,237786.474793523
2535,266168.922615717
2536,227555.498287613
2537,205635.110203216
2538,185263.504918774
2539,183480.994020571
2540,179118.376279613
2541,183108.219983477
2542,167943.079317615
2543,119720.761058025
2544,122227.868412983
2545,136239.001177806
2546,139660.858347533
2547,129735.662327011
2548,142449.992965829
2549,146553.324296248
2550,253415.885913972
2551,140444.269479476
2552,117284.477917218
2553,84862.9779587285
2554,124198.478505731
2555,101536.222993509
2556,99456.7859806436
2557,107763.776761371
2558,159299.228972242
2559,151779.07253278
2560,148075.915637971
2561,139346.881404535
2562,159294.056765039
2563,162255.914830948
2564,176738.586705838
2565,140793.382506507
2566,160294.290798095
2567,143444.453979646
2568,202059.398548456
2569,200669.114895942
2570,129559.215351995
2571,189510.643272211
2572,159069.110491494
2573,250372.433673273
2574,260321.405045438
2575,124938.902078317
2576,125118.441393925
2577,137896.055117135
2578,98359.2059970076
2579,66188.7860355017
2580,126137.79524318
2581,109300.125279846
2582,97480.0608945654
2583,265533.203875015
2584,155669.799818493
2585,176036.03271264
2586,185904.432876617
2587,187680.404584411
2588,145197.415272246
2589,144014.36289286
2590,209188.09514366
2591,201427.58983358
2592,223782.613813441
2593,251176.918134524
2594,185899.239247314
2595,207570.163206436
2596,313791.244343758
2597,191208.580242598
2598,261580.238676205
2599,322599.848641829
2600,139844.944611487
2601,139633.110448713
2602,82632.7126447645
2603,90869.4767401522
2604,85369.7246512289
2605,84291.2546762809
2606,143206.139523579
2607,170921.316396682
2608,181452.824183055
2609,156071.932387404
2610,114205.095461917
2611,136803.286945073
2612,149979.263787318
2613,127020.854915415
2614,125343.256515362
2615,148699.514398926
2616,136939.968404263
2617,159182.831075956
2618,163851.766550177
2619,215847.787288819
2620,183350.15736442
2621,183968.655331818
2622,192639.579323386
2623,240879.025221146
2624,275239.23785038
2625,302082.580053797
2626,168767.408291632
2627,181707.287930106
2628,416537.464099373
2629,457673.196462804
2630,346051.289507834
2631,446867.055425975
2632,404863.941368914
2633,283196.136376318
2634,372485.312358433
2635,158413.898842728
2636,197177.764334715
2637,158896.801951062
2638,250620.913590351
2639,177853.808460857
2640,161558.725934877
2641,110986.284249498
2642,173873.298784188
2643,106267.991346814
2644,130437.795285531
2645,99983.7121778886
2646,92278.3010732621
2647,96653.7020720824
2648,134523.315565019
2649,140204.916696489
2650,145466.048096718
2651,149140.636995291
2652,422209.729387812
2653,281119.064297061
2654,273775.446470364
2655,364405.189201437
2656,338348.349744329
2657,298879.295108114
2658,279214.262009763
2659,305492.524792054
2660,320592.219892237
2661,357285.313700511
2662,342593.903898863
2663,293726.287328274
2664,268704.308832291
2665,325806.350443036
2666,292240.795424415
2667,171990.603569878
2668,178283.262235207
2669,173587.833489234
2670,265914.787445192
2671,179861.648651436
2672,175759.749944297
2673,198881.043086879
2674,193787.865733421
2675,165277.289747188
2676,187825.549356532
2677,194462.961905013
2678,257137.891836179
2679,276938.509676108
2680,286268.144844659
2681,374757.967542843
2682,330582.351290741
2683,512238.487107364
2684,302061.535491427
2685,341267.092953314
2686,265093.188799536
2687,247667.487918477
2688,235864.745504674
2689,210605.094188021
2690,393670.901907429
2691,197846.357491509
2692,132360.092058974
2693,190488.025305666
2694,134203.622209703
2695,194279.575953395
2696,186623.68365128
2697,199708.133906909
2698,192911.839897925
2699,176276.337365255
2700,167761.99846308
2701,161837.572467283
2702,123768.548142895
2703,132331.556578493
2704,141509.496484864
2705,127605.563697479
2706,124006.061742568
2707,132897.293975123
2708,135873.925354974
2709,113330.36494281
2710,126734.158633812
2711,267741.213716539
2712,342000.56170166
2713,176126.850389735
2714,150129.817625209
2715,172643.603422563
2716,155261.757907693
2717,184574.905134564
2718,247192.801335712
2719,162386.383363546
2720,163435.100520994
2721,141445.459776647
2722,147456.357631394
2723,141609.057961179
2724,126074.867667091
2725,133929.990157704
2726,147234.116282999
2727,155610.316519185
2728,164260.517249507
2729,154074.334620999
2730,145719.466460271
2731,119470.998760053
2732,128768.186460268
2733,159676.422402277
2734,151187.547067012
2735,132158.303147621
2736,147316.582838464
2737,123014.896759858
2738,143580.587082514
2739,160924.262546244
2740,142430.96381678
2741,145422.824026776
2742,156685.417581031
2743,146476.935924586
2744,145258.33814295
2745,137029.654455754
2746,132602.812376161
2747,144657.88725365
2748,131356.134993098
2749,132010.471770809
2750,138754.749821969
2751,124204.258252199
2752,209963.984113596
2753,144093.726232335
2754,189609.550940158
2755,137332.420173613
2756,89851.5978637333
2757,90480.6047707764
2758,82950.8143411324
2759,151167.732030494
2760,131846.918080894
2761,146320.879382434
2762,142332.736032629
2763,173365.830783812
2764,165162.647334292
2765,239913.902266408
2766,135290.877217014
2767,92130.8289584718
2768,137301.5608677
2769,126792.004672553
2770,153675.14942889
2771,120238.449803124
2772,118996.426329114
2773,132078.639530172
2774,134892.502351747
2775,128188.85250857
2776,129330.990277408
2777,146723.365770825
2778,115375.509385723
2779,119888.564630794
2780,107080.578238034
2781,105995.987870128
2782,92996.9015175297
2783,98529.5995718893
2784,120964.597488892
2785,132181.555289985
2786,61372.5531885008
2787,118204.557716054
2788,83207.056337806
2789,166149.706509236
2790,102112.993414951
2791,121563.594917118
2792,69449.2006564877
2793,161780.670791275
2794,103934.945838552
2795,114884.030876457
2796,106625.368932322
2797,182123.491587153
2798,113757.29423942
2799,112237.737376524
2800,77064.2534383765
2801,112506.238493773
2802,136303.522185363
2803,157620.791958845
2804,139841.885326794
2805,100815.069291581
2806,92195.4933436708
2807,144464.781146164
2808,147484.064534944
2809,137107.106302327
2810,137455.041201777
2811,159083.331328021
2812,141353.610168386
2813,150236.971519117
2814,145653.827064237
2815,113524.606788671
2816,257401.815262265
2817,157960.69181603
2818,130365.448640783
2819,171425.306551911
2820,129263.763152044
2821,115359.482613506
2822,197647.230272884
2823,229361.158883117
2824,171497.663536289
2825,144807.946341249
2826,127839.544792985
2827,134133.541252002
2828,210618.878828697
2829,191843.800640067
2830,237360.982323385
2831,192105.728714187
2832,211167.60853673
2833,249682.561492139
2834,221672.475287513
2835,219886.460388931
2836,193551.929108643
2837,173890.153234485
2838,149471.671283686
2839,186780.323037174
2840,192486.664821125
2841,197645.655866018
2842,218787.318855763
2843,154112.218193279
2844,168237.829087683
2845,127761.150239863
2846,207395.862055418
2847,199203.263687276
2848,198176.595843608
2849,210740.290802749
2850,260209.695742346
